cbs_name,other_aliases,kenpom_name,teamstats_name,source,date_added,notes
LIU,Long Island,LIU,Long Island University,NAME_MAP;KENPOM_TO_TS,2026-07-09,
Wright St.,Wright ST,Wright St.,Wright State,NAME_MAP;KENPOM_TO_TS,2026-07-09,
Tennessee St.,Tennessee ST,Tennessee St.,Tennessee State,NAME_MAP;KENPOM_TO_TS,2026-07-09,
Iowa St.,Iowa ST,Iowa St.,Iowa State NCAA,NAME_MAP;KENPOM_TO_TS,2026-07-09,
Utah St.,Utah ST,Utah St.,Utah State NCAA,NAME_MAP;KENPOM_TO_TS,2026-07-09,
N. Iowa,N Iowa,N. Iowa;Northern Iowa,Northern Iowa,NAME_MAP;TAB_TO_CBS;KENPOM_TO_TS,2026-07-09,KenPom uses either spelling
St. John's,St Johns;St. Johns,St. John's,St. John's (NY) NCAA,NAME_MAP;TAB_TO_CBS;KENPOM_TO_TS,2026-07-09,
UCF,C Florida,,,NAME_MAP,2026-07-09,
Queens,Queens NC,Queens,Queens (NC),NAME_MAP;KENPOM_TO_TS,2026-07-09,
Cal Baptist,California Baptist,Cal Baptist,California Baptist,NAME_MAP;KENPOM_TO_TS,2026-07-09,
Miami,Miami FL,Miami FL,Miami (FL),NAME_MAP;TAB_TO_CBS;KENPOM_TO_TS,2026-07-09,distinct team from Miami (Ohio)
Ohio St.,Ohio ST,Ohio St.,Ohio State NCAA,NAME_MAP;KENPOM_TO_TS,2026-07-09,
McNeese,Mcneese ST,McNeese,McNeese State NCAA,NAME_MAP;KENPOM_TO_TS,2026-07-09,
N. Dak. St.,N Dakota ST;North Dakota State,North Dakota St.,North Dakota State NCAA,NAME_MAP;TAB_TO_CBS;KENPOM_TO_TS,2026-07-09,3 known spelling variants across sources
Michigan St.,Michigan ST,Michigan St.,Michigan State NCAA,NAME_MAP;KENPOM_TO_TS,2026-07-09,
VCU,VA Commonwealth,VCU,Virginia Commonwealth NCAA,NAME_MAP;KENPOM_TO_TS,2026-07-09,
N. Carolina,North Carolina,North Carolina,North Carolina NCAA,NAME_MAP;TAB_TO_CBS;KENPOM_TO_TS,2026-07-09,
BYU,Brigham Young,BYU,Brigham Young NCAA,NAME_MAP;KENPOM_TO_TS,2026-07-09,
Saint Mary's,St Marys;Saint Marys,Saint Mary's,Saint Mary's (CA) NCAA,NAME_MAP;TAB_TO_CBS;KENPOM_TO_TS,2026-07-09,
Penn,Pennsylvania,Penn,Pennsylvania NCAA,NAME_MAP;KENPOM_TO_TS,2026-07-09,
UConn,Connecticut,Connecticut,Connecticut NCAA,NAME_MAP;TAB_TO_CBS;KENPOM_TO_TS,2026-07-09,
Kennesaw St.,Kennesaw ST,Kennesaw St.,Kennesaw State NCAA,NAME_MAP;KENPOM_TO_TS,2026-07-09,
Miami (Ohio),Miami Ohio;Miami OH,Miami OH,Miami (OH),TAB_TO_CBS;KENPOM_TO_TS,2026-07-09,distinct team from Miami (FL)
Prairie View,Prairie View A&M,,,TAB_TO_CBS,2026-07-09,
NC State,,N.C. State,NC State,TAB_TO_CBS;KENPOM_TO_TS,2026-07-09,"confirmed CBS uses no periods, unlike KenPom's own naming"
Villanova,,Villanova,Villanova,KENPOM_TO_TS,2026-07-09,identity confirmation only
Iowa,,Iowa,Iowa,KENPOM_TO_TS,2026-07-09,identity confirmation only
Hofstra,,Hofstra,Hofstra,KENPOM_TO_TS,2026-07-09,identity confirmation only
TCU,,TCU,Texas Christian NCAA,KENPOM_TO_TS,2026-07-09,
SMU,,SMU,Southern Methodist,KENPOM_TO_TS,2026-07-09,"identity assumed, not cross-confirmed elsewhere"
Abilene Chr.,Abilene Christian,Abilene Christian,Abilene Christian,user-confirmed;KENPOM_TO_TS,2026-07-09,"user confirmed CBS uses ""Abilene Chr."" not ""Abilene Christian"" (2026-07-13)"
UAlbany,Albany,,,user-confirmed,2026-07-09,"user confirmed CBS uses UAlbany, not Albany"
